DateTime,사용자,세션,신규방문자,페이지뷰
2019-10-20 15:00:00,18,16,1,188
2019-10-20 16:00:00,26,28,10,328
2019-10-20 17:00:00,30,29,8,286
2019-10-20 18:00:00,20,20,2,370
2019-10-20 19:00:00,20,19,0,312
2019-10-20 20:00:00,22,20,5,229
2019-10-20 21:00:00,24,27,5,496
2019-10-20 22:00:00,22,24,4,480
2019-10-20 23:00:00,13,15,4,271
2019-10-21 00:00:00,11,16,2,324
2019-10-21 01:00:00,8,9,2,146
2019-10-21 02:00:00,3,3,0,35
2019-10-21 03:00:00,3,3,1,18
2019-10-21 04:00:00,2,2,1,66
2019-10-21 05:00:00,2,2,1,6
2019-10-21 06:00:00,7,10,3,96
2019-10-21 07:00:00,10,10,3,108
2019-10-21 08:00:00,20,22,1,252
2019-10-21 09:00:00,41,42,10,469
2019-10-21 10:00:00,39,38,10,1138
2019-10-21 11:00:00,40,39,5,567
2019-10-21 12:00:00,28,30,3,306
2019-10-21 13:00:00,44,50,11,696
2019-10-21 14:00:00,27,24,3,424
2019-10-21 15:00:00,25,25,1,346
2019-10-21 16:00:00,52,55,13,678
2019-10-21 17:00:00,32,34,6,380
2019-10-21 18:00:00,29,28,7,344
2019-10-21 19:00:00,41,41,16,420
2019-10-21 20:00:00,35,42,10,538
2019-10-21 21:00:00,24,28,2,318
2019-10-21 22:00:00,27,28,6,552
2019-10-21 23:00:00,22,23,3,430
2019-10-22 00:00:00,24,26,3,505
2019-10-22 01:00:00,12,13,0,132
2019-10-22 02:00:00,2,2,1,10
2019-10-22 03:00:00,2,4,2,60
2019-10-22 04:00:00,3,2,0,118
2019-10-22 05:00:00,1,1,1,2
2019-10-22 06:00:00,0,0,0,0
2019-10-22 07:00:00,14,15,4,96
2019-10-22 08:00:00,10,9,0,146
2019-10-22 09:00:00,32,38,7,376
2019-10-22 10:00:00,34,36,5,648
2019-10-22 11:00:00,39,37,6,734
2019-10-22 12:00:00,30,29,11,309
2019-10-22 13:00:00,27,32,4,428
2019-10-22 14:00:00,34,36,8,608
2019-10-22 15:00:00,57,63,17,788
2019-10-22 16:00:00,39,41,12,1073
2019-10-22 17:00:00,119,119,70,1253
2019-10-22 18:00:00,75,77,34,1167
2019-10-22 19:00:00,37,35,11,412
2019-10-22 20:00:00,56,61,28,836
2019-10-22 21:00:00,42,39,15,508
2019-10-22 22:00:00,43,42,17,444
2019-10-22 23:00:00,37,40,17,818
2019-10-23 00:00:00,37,40,15,802
2019-10-23 01:00:00,15,19,3,306
2019-10-23 02:00:00,11,10,1,186
2019-10-23 03:00:00,6,4,2,262
2019-10-23 04:00:00,1,1,0,20
2019-10-23 05:00:00,3,3,1,66
2019-10-23 06:00:00,5,5,2,66
2019-10-23 07:00:00,12,11,2,162
2019-10-23 08:00:00,30,31,16,474
2019-10-23 09:00:00,39,39,14,500
2019-10-23 10:00:00,40,41,21,580
2019-10-23 11:00:00,39,40,11,494
2019-10-23 12:00:00,29,29,5,258
2019-10-23 13:00:00,37,36,10,384
2019-10-23 14:00:00,36,36,4,390
2019-10-23 15:00:00,44,45,10,688
2019-10-23 16:00:00,46,45,9,808
2019-10-23 17:00:00,47,54,16,1251
2019-10-23 18:00:00,36,32,10,606
2019-10-23 19:00:00,27,26,8,530
2019-10-23 20:00:00,36,40,9,496
2019-10-23 21:00:00,28,29,9,504
2019-10-23 22:00:00,30,31,7,460
2019-10-23 23:00:00,48,57,22,990
2019-10-24 00:00:00,26,30,7,509
2019-10-24 01:00:00,17,17,1,352
2019-10-24 02:00:00,11,12,3,74
2019-10-24 03:00:00,1,2,0,40
2019-10-24 04:00:00,4,3,1,78
2019-10-24 05:00:00,7,6,3,56
2019-10-24 06:00:00,1,1,1,2
2019-10-24 07:00:00,4,4,3,44
2019-10-24 08:00:00,14,16,6,156
2019-10-24 09:00:00,29,32,7,458
2019-10-24 10:00:00,35,37,9,722
2019-10-24 11:00:00,32,33,7,360
2019-10-24 12:00:00,25,28,0,458
2019-10-24 13:00:00,21,23,3,404
2019-10-24 14:00:00,43,53,7,934
2019-10-24 15:00:00,32,30,3,666
2019-10-24 16:00:00,37,34,9,720
2019-10-24 17:00:00,40,41,13,534
2019-10-24 18:00:00,32,34,9,608
2019-10-24 19:00:00,22,25,7,260
2019-10-24 20:00:00,26,29,5,378
2019-10-24 21:00:00,20,20,4,246
2019-10-24 22:00:00,21,19,5,342
2019-10-24 23:00:00,20,23,3,249
2019-10-25 00:00:00,20,22,5,278
2019-10-25 01:00:00,14,12,2,188
2019-10-25 02:00:00,11,14,1,150
2019-10-25 03:00:00,4,5,1,96
2019-10-25 04:00:00,6,5,0,162
2019-10-25 05:00:00,1,1,0,56
2019-10-25 06:00:00,2,2,0,10
2019-10-25 07:00:00,7,6,3,62
2019-10-25 08:00:00,15,16,5,68
2019-10-25 09:00:00,33,34,9,300
2019-10-25 10:00:00,36,37,12,376
2019-10-25 11:00:00,29,33,10,316
2019-10-25 12:00:00,30,29,8,381
2019-10-25 13:00:00,26,28,9,392
2019-10-25 14:00:00,35,34,5,644
2019-10-25 15:00:00,33,36,0,689
2019-10-25 16:00:00,40,45,10,944
2019-10-25 17:00:00,33,37,4,879
2019-10-25 18:00:00,25,23,1,628
2019-10-25 19:00:00,41,43,8,1455
2019-10-25 20:00:00,32,29,11,556
2019-10-25 21:00:00,34,37,5,708
2019-10-25 22:00:00,46,51,19,616
2019-10-25 23:00:00,29,27,3,722
2019-10-26 00:00:00,32,37,3,444
2019-10-26 01:00:00,18,14,2,389
2019-10-26 02:00:00,11,9,0,348
2019-10-26 03:00:00,10,11,1,144
2019-10-26 04:00:00,8,8,1,124
2019-10-26 05:00:00,5,4,0,44
2019-10-26 06:00:00,11,11,4,128
2019-10-26 07:00:00,5,4,1,196
2019-10-26 08:00:00,12,15,1,174
2019-10-26 09:00:00,11,9,1,139
2019-10-26 10:00:00,17,16,4,188
2019-10-26 11:00:00,20,25,3,354
2019-10-26 12:00:00,24,24,6,402
2019-10-26 13:00:00,17,17,4,284
2019-10-26 14:00:00,19,20,3,226
2019-10-26 15:00:00,21,18,2,346
2019-10-26 16:00:00,22,31,4,434
2019-10-26 17:00:00,27,28,5,348
2019-10-26 18:00:00,18,19,4,336
2019-10-26 19:00:00,26,31,6,640
2019-10-26 20:00:00,32,33,5,727
2019-10-26 21:00:00,24,24,4,464
2019-10-26 22:00:00,21,23,6,444
2019-10-26 23:00:00,27,33,3,706
2019-10-27 00:00:00,22,24,4,532
2019-10-27 01:00:00,25,26,2,860
2019-10-27 02:00:00,18,16,2,449
2019-10-27 03:00:00,9,10,1,166
2019-10-27 04:00:00,8,8,1,300
2019-10-27 05:00:00,5,4,0,34
2019-10-27 06:00:00,4,3,0,180
2019-10-27 07:00:00,9,7,3,88
2019-10-27 08:00:00,12,13,3,274
2019-10-27 09:00:00,11,14,2,221
2019-10-27 10:00:00,22,28,4,482
2019-10-27 11:00:00,17,13,4,268
2019-10-27 12:00:00,20,22,7,428
2019-10-27 13:00:00,32,32,5,414
2019-10-27 14:00:00,21,24,4,330
2019-10-27 15:00:00,23,26,3,306
2019-10-27 16:00:00,42,54,7,932
2019-10-27 17:00:00,23,22,5,449
2019-10-27 18:00:00,29,28,4,394
2019-10-27 19:00:00,28,31,6,421
2019-10-27 20:00:00,43,43,7,582
2019-10-27 21:00:00,27,28,5,522
2019-10-27 22:00:00,35,37,7,820
2019-10-27 23:00:00,44,46,3,1320
2019-10-28 00:00:00,32,35,2,1654
2019-10-28 01:00:00,25,23,3,1104
2019-10-28 02:00:00,10,11,2,254
2019-10-28 03:00:00,7,6,0,22
2019-10-28 04:00:00,2,2,1,4
2019-10-28 05:00:00,3,3,1,23
2019-10-28 06:00:00,5,5,0,90
2019-10-28 07:00:00,8,7,2,72
2019-10-28 08:00:00,19,20,4,294
2019-10-28 09:00:00,37,43,6,760
2019-10-28 10:00:00,36,37,8,866
2019-10-28 11:00:00,37,32,6,782
2019-10-28 12:00:00,26,19,7,507
2019-10-28 13:00:00,42,43,13,746
2019-10-28 14:00:00,38,36,10,896
2019-10-28 15:00:00,38,47,15,1560
2019-10-28 16:00:00,54,57,18,932
2019-10-28 17:00:00,34,29,6,332
2019-10-28 18:00:00,25,27,5,398
2019-10-28 19:00:00,21,24,4,269
2019-10-28 20:00:00,48,52,13,522
2019-10-28 21:00:00,29,28,11,290
2019-10-28 22:00:00,22,24,7,312
2019-10-28 23:00:00,18,19,4,268
2019-10-29 00:00:00,10,11,2,148
2019-10-29 01:00:00,8,10,2,102
2019-10-29 02:00:00,6,6,1,220
2019-10-29 03:00:00,1,1,0,6
2019-10-29 04:00:00,3,4,3,48
2019-10-29 05:00:00,1,1,0,18
2019-10-29 06:00:00,5,7,2,110
2019-10-29 07:00:00,6,6,2,24
2019-10-29 08:00:00,7,7,2,32
2019-10-29 09:00:00,22,23,5,234
2019-10-29 10:00:00,36,41,15,452
2019-10-29 11:00:00,36,40,13,632
2019-10-29 12:00:00,33,37,10,604
2019-10-29 13:00:00,35,36,14,468
2019-10-29 14:00:00,44,45,19,956
2019-10-29 15:00:00,44,47,19,702
2019-10-29 16:00:00,37,36,11,637
2019-10-29 17:00:00,30,37,9,598
2019-10-29 18:00:00,28,35,2,472
2019-10-29 19:00:00,12,8,3,176
2019-10-29 20:00:00,16,18,5,148
2019-10-29 21:00:00,18,21,4,236
2019-10-29 22:00:00,14,14,5,172
2019-10-29 23:00:00,15,20,7,192
2019-10-30 00:00:00,10,11,3,120
2019-10-30 01:00:00,6,6,3,106
2019-10-30 02:00:00,3,4,0,62
2019-10-30 03:00:00,2,2,1,14
2019-10-30 04:00:00,3,3,2,10
2019-10-30 05:00:00,2,2,1,6
2019-10-30 06:00:00,3,3,1,10
2019-10-30 07:00:00,7,8,3,136
2019-10-30 08:00:00,8,11,3,172
2019-10-30 09:00:00,21,24,3,240
2019-10-30 10:00:00,31,31,7,452
2019-10-30 11:00:00,25,26,6,352
2019-10-30 12:00:00,10,13,4,154
2019-10-30 13:00:00,26,41,11,716
2019-10-30 14:00:00,25,25,8,334
2019-10-30 15:00:00,24,25,4,216
2019-10-30 16:00:00,30,32,6,472
2019-10-30 17:00:00,22,24,2,318
2019-10-30 18:00:00,16,15,4,140
2019-10-30 19:00:00,9,11,3,160
2019-10-30 20:00:00,9,9,3,34
2019-10-30 21:00:00,23,27,10,477
2019-10-30 22:00:00,19,19,3,192
2019-10-30 23:00:00,9,9,4,68
2019-10-31 00:00:00,21,22,6,312
2019-10-31 01:00:00,3,4,0,20
2019-10-31 02:00:00,4,4,1,32
2019-10-31 03:00:00,0,0,0,0
2019-10-31 04:00:00,1,1,0,2
2019-10-31 05:00:00,1,1,0,4
2019-10-31 06:00:00,2,2,1,22
2019-10-31 07:00:00,2,2,0,54
2019-10-31 08:00:00,10,11,2,134
2019-10-31 09:00:00,14,17,2,268
2019-10-31 10:00:00,14,13,1,226
2019-10-31 11:00:00,15,13,3,160
2019-10-31 12:00:00,19,20,6,194
2019-10-31 13:00:00,23,27,6,582
2019-10-31 14:00:00,27,26,9,496
2019-10-31 15:00:00,25,23,6,330
2019-10-31 16:00:00,27,30,8,536
2019-10-31 17:00:00,27,25,7,614
2019-10-31 18:00:00,35,36,7,452
2019-10-31 19:00:00,29,30,7,292
2019-10-31 20:00:00,31,35,11,340
2019-10-31 21:00:00,31,33,10,328
2019-10-31 22:00:00,41,46,16,488
2019-10-31 23:00:00,46,49,28,312
2019-11-01 00:00:00,120,146,75,1214
2019-11-01 01:00:00,64,72,37,707
2019-11-01 02:00:00,27,29,17,200
2019-11-01 03:00:00,8,10,2,98
2019-11-01 04:00:00,8,7,3,28
2019-11-01 05:00:00,12,13,6,94
2019-11-01 06:00:00,30,37,16,256
2019-11-01 07:00:00,47,52,26,304
2019-11-01 08:00:00,93,110,56,722
2019-11-01 09:00:00,105,130,72,1319
2019-11-01 10:00:00,115,140,66,1666
2019-11-01 11:00:00,136,159,75,1572
2019-11-01 12:00:00,83,101,46,1060
2019-11-01 13:00:00,83,111,40,1126
2019-11-01 14:00:00,74,82,33,779
2019-11-01 15:00:00,65,77,24,999
2019-11-01 16:00:00,67,73,29,742
2019-11-01 17:00:00,53,64,22,840
2019-11-01 18:00:00,31,39,16,400
2019-11-01 19:00:00,46,56,24,673
2019-11-01 20:00:00,26,29,7,386
2019-11-01 21:00:00,48,55,20,440
2019-11-01 22:00:00,55,55,17,470
2019-11-01 23:00:00,46,43,12,368
2019-11-02 00:00:00,29,33,13,250
2019-11-02 01:00:00,16,17,9,84
2019-11-02 02:00:00,5,6,4,40
2019-11-02 03:00:00,6,6,4,52
2019-11-02 04:00:00,5,5,2,16
2019-11-02 05:00:00,6,5,1,40
2019-11-02 06:00:00,3,3,3,14
2019-11-02 07:00:00,7,7,3,24
2019-11-02 08:00:00,20,23,9,176
2019-11-02 09:00:00,30,34,17,230
2019-11-02 10:00:00,20,23,6,228
2019-11-02 11:00:00,25,27,6,166
2019-11-02 12:00:00,29,35,11,324
2019-11-02 13:00:00,25,31,10,384
2019-11-02 14:00:00,29,35,13,628
2019-11-02 15:00:00,17,18,3,146
2019-11-02 16:00:00,23,29,9,332
2019-11-02 17:00:00,28,26,9,304
2019-11-02 18:00:00,19,20,9,156
2019-11-02 19:00:00,21,21,9,164
2019-11-02 20:00:00,29,30,15,190
2019-11-02 21:00:00,20,19,9,116
2019-11-02 22:00:00,11,12,6,92
2019-11-02 23:00:00,17,14,4,120
2019-11-03 00:00:00,11,12,2,124
2019-11-03 01:00:00,12,12,6,46
2019-11-03 02:00:00,5,5,5,24
2019-11-03 03:00:00,7,7,3,20
2019-11-03 04:00:00,4,4,3,60
2019-11-03 05:00:00,3,3,2,10
2019-11-03 06:00:00,5,6,2,132
2019-11-03 07:00:00,5,6,4,26
2019-11-03 08:00:00,6,6,5,76
2019-11-03 09:00:00,4,4,2,44
2019-11-03 10:00:00,16,15,10,128
2019-11-03 11:00:00,13,13,7,90
2019-11-03 12:00:00,11,13,5,92
2019-11-03 13:00:00,15,18,6,124
2019-11-03 14:00:00,29,37,13,646
2019-11-03 15:00:00,29,31,9,308
2019-11-03 16:00:00,27,24,10,232
2019-11-03 17:00:00,24,24,8,322
2019-11-03 18:00:00,22,22,9,150
2019-11-03 19:00:00,22,21,8,526
2019-11-03 20:00:00,22,24,10,210
2019-11-03 21:00:00,24,28,12,268
2019-11-03 22:00:00,23,24,9,258
2019-11-03 23:00:00,22,23,5,419
2019-11-04 00:00:00,16,16,8,224
2019-11-04 01:00:00,10,10,2,112
2019-11-04 02:00:00,6,8,1,62
2019-11-04 03:00:00,2,2,1,14
2019-11-04 04:00:00,3,3,2,28
2019-11-04 05:00:00,4,4,1,42
2019-11-04 06:00:00,1,1,0,6
2019-11-04 07:00:00,9,13,6,126
2019-11-04 08:00:00,16,15,7,114
2019-11-04 09:00:00,44,48,26,252
2019-11-04 10:00:00,46,46,20,512
2019-11-04 11:00:00,63,71,39,902
2019-11-04 12:00:00,34,32,13,318
2019-11-04 13:00:00,38,40,13,326
2019-11-04 14:00:00,50,51,20,702
2019-11-04 15:00:00,57,62,22,653
2019-11-04 16:00:00,35,40,13,560
2019-11-04 17:00:00,62,67,24,1178
2019-11-04 18:00:00,45,46,22,509
2019-11-04 19:00:00,44,47,21,564
2019-11-04 20:00:00,62,60,39,538
2019-11-04 21:00:00,39,36,13,360
2019-11-04 22:00:00,20,23,8,188
2019-11-04 23:00:00,18,19,9,190
2019-11-05 00:00:00,8,9,4,44
2019-11-05 01:00:00,5,5,2,24
2019-11-05 02:00:00,6,6,3,110
2019-11-05 03:00:00,6,6,1,24
2019-11-05 04:00:00,3,3,2,6
2019-11-05 05:00:00,3,3,2,76
2019-11-05 06:00:00,4,5,2,62
2019-11-05 07:00:00,4,4,0,24
2019-11-05 08:00:00,12,11,3,100
2019-11-05 09:00:00,26,26,11,178
2019-11-05 10:00:00,35,33,14,254
2019-11-05 11:00:00,29,31,7,476
2019-11-05 12:00:00,41,41,19,430
2019-11-05 13:00:00,34,37,16,434
2019-11-05 14:00:00,56,63,26,910
2019-11-05 15:00:00,31,28,12,564
2019-11-05 16:00:00,42,44,12,847
2019-11-05 17:00:00,73,73,30,966
2019-11-05 18:00:00,44,43,18,604
2019-11-05 19:00:00,29,27,9,276
2019-11-05 20:00:00,29,27,10,170
2019-11-05 21:00:00,39,40,10,504
2019-11-05 22:00:00,28,28,9,418
2019-11-05 23:00:00,19,19,4,298
2019-11-06 00:00:00,14,15,4,92
2019-11-06 01:00:00,6,4,4,62
2019-11-06 02:00:00,6,6,3,84
2019-11-06 03:00:00,8,8,1,74
2019-11-06 04:00:00,1,1,0,2
2019-11-06 05:00:00,0,0,0,0
2019-11-06 06:00:00,3,3,1,6
2019-11-06 07:00:00,2,2,1,16
2019-11-06 08:00:00,11,11,3,68
2019-11-06 09:00:00,24,27,10,266
2019-11-06 10:00:00,40,39,15,400
2019-11-06 11:00:00,44,52,15,766
2019-11-06 12:00:00,32,33,12,396
2019-11-06 13:00:00,45,49,13,472
2019-11-06 14:00:00,52,56,19,580
2019-11-06 15:00:00,47,48,17,408
2019-11-06 16:00:00,64,61,32,520
2019-11-06 17:00:00,58,60,29,667
2019-11-06 18:00:00,197,198,106,982
2019-11-06 19:00:00,123,122,55,934
2019-11-06 20:00:00,78,79,39,542
2019-11-06 21:00:00,63,62,25,424
2019-11-06 22:00:00,39,40,21,378
2019-11-06 23:00:00,39,39,20,306
2019-11-07 00:00:00,20,21,7,297
2019-11-07 01:00:00,10,9,0,104
2019-11-07 02:00:00,3,4,3,68
2019-11-07 03:00:00,6,7,1,116
2019-11-07 04:00:00,4,4,2,12
2019-11-07 05:00:00,1,1,1,2
2019-11-07 06:00:00,9,9,8,20
2019-11-07 07:00:00,7,7,2,38
2019-11-07 08:00:00,29,29,11,210
2019-11-07 09:00:00,52,54,26,308
2019-11-07 10:00:00,40,42,17,425
2019-11-07 11:00:00,40,45,20,362
2019-11-07 12:00:00,30,31,13,476
2019-11-07 13:00:00,45,50,18,320
2019-11-07 14:00:00,48,47,25,644
2019-11-07 15:00:00,62,71,24,1008
2019-11-07 16:00:00,47,47,18,560
2019-11-07 17:00:00,32,32,13,438
2019-11-07 18:00:00,37,43,23,310
2019-11-07 19:00:00,29,31,12,296
2019-11-07 20:00:00,40,39,21,490
2019-11-07 21:00:00,32,33,7,656
2019-11-07 22:00:00,21,21,7,454
2019-11-07 23:00:00,30,32,10,360
2019-11-08 00:00:00,16,18,6,356
2019-11-08 01:00:00,9,9,4,70
2019-11-08 02:00:00,4,5,1,86
2019-11-08 03:00:00,0,0,0,0
2019-11-08 04:00:00,2,2,2,8
2019-11-08 05:00:00,1,1,0,2
2019-11-08 06:00:00,2,2,1,4
2019-11-08 07:00:00,6,6,1,94
2019-11-08 08:00:00,11,11,6,48
2019-11-08 09:00:00,24,27,12,134
2019-11-08 10:00:00,29,34,11,372
2019-11-08 11:00:00,22,23,4,508
2019-11-08 12:00:00,22,19,4,124
2019-11-08 13:00:00,15,14,6,94
2019-11-08 14:00:00,32,33,9,310
2019-11-08 15:00:00,29,33,7,368
2019-11-08 16:00:00,44,44,16,572
2019-11-08 17:00:00,37,34,20,404
2019-11-08 18:00:00,32,30,12,418
2019-11-08 19:00:00,19,17,4,170
2019-11-08 20:00:00,31,30,16,597
2019-11-08 21:00:00,18,16,5,258
2019-11-08 22:00:00,15,18,6,343
2019-11-08 23:00:00,18,16,6,126
2019-11-09 00:00:00,15,15,8,226
2019-11-09 01:00:00,10,10,7,24
2019-11-09 02:00:00,5,5,3,14
2019-11-09 03:00:00,2,2,1,4
2019-11-09 04:00:00,0,0,0,0
2019-11-09 05:00:00,3,3,1,12
2019-11-09 06:00:00,3,2,1,14
2019-11-09 07:00:00,6,7,3,16
2019-11-09 08:00:00,8,8,3,26
2019-11-09 09:00:00,9,9,4,152
2019-11-09 10:00:00,15,16,8,144
2019-11-09 11:00:00,16,16,1,100
2019-11-09 12:00:00,14,15,6,92
2019-11-09 13:00:00,15,15,6,126
2019-11-09 14:00:00,20,20,4,200
2019-11-09 15:00:00,16,15,2,266
2019-11-09 16:00:00,13,13,2,130
2019-11-09 17:00:00,16,21,5,190
2019-11-09 18:00:00,14,13,6,290
2019-11-09 19:00:00,9,10,2,118
2019-11-09 20:00:00,20,23,8,186
2019-11-09 21:00:00,19,19,5,150
2019-11-09 22:00:00,11,13,3,212
2019-11-09 23:00:00,11,12,3,132
2019-11-10 00:00:00,19,22,7,236
2019-11-10 01:00:00,13,14,2,182
2019-11-10 02:00:00,10,9,3,64
2019-11-10 03:00:00,1,0,0,4
2019-11-10 04:00:00,2,2,0,4
2019-11-10 05:00:00,2,2,2,4
2019-11-10 06:00:00,1,1,0,2
2019-11-10 07:00:00,0,0,0,0
2019-11-10 08:00:00,6,7,4,46
2019-11-10 09:00:00,10,13,4,190
2019-11-10 10:00:00,9,9,3,46
2019-11-10 11:00:00,19,20,6,340
2019-11-10 12:00:00,11,9,3,250
2019-11-10 13:00:00,19,20,7,214
2019-11-10 14:00:00,16,14,3,128
2019-11-10 15:00:00,29,34,9,426
2019-11-10 16:00:00,35,37,7,268
2019-11-10 17:00:00,25,24,10,511
2019-11-10 18:00:00,18,17,5,204
2019-11-10 19:00:00,11,10,2,114
2019-11-10 20:00:00,26,26,8,282
2019-11-10 21:00:00,17,15,5,144
2019-11-10 22:00:00,22,26,9,338
2019-11-10 23:00:00,19,18,11,240
2019-11-11 00:00:00,19,21,4,202
2019-11-11 01:00:00,8,9,3,44
2019-11-11 02:00:00,7,8,2,56
2019-11-11 03:00:00,3,3,1,48
2019-11-11 04:00:00,2,2,0,8
2019-11-11 05:00:00,1,1,1,2
2019-11-11 06:00:00,0,0,0,0
2019-11-11 07:00:00,6,6,2,74
2019-11-11 08:00:00,13,14,2,258
2019-11-11 09:00:00,125,128,52,1118
2019-11-11 10:00:00,117,117,47,1292
2019-11-11 11:00:00,99,98,39,1486
2019-11-11 12:00:00,110,112,50,2205
2019-11-11 13:00:00,88,86,42,1013
2019-11-11 14:00:00,86,84,34,1286
2019-11-11 15:00:00,102,105,47,1400
2019-11-11 16:00:00,112,107,47,1554
2019-11-11 17:00:00,106,106,48,1016
2019-11-11 18:00:00,71,86,31,1292
2019-11-11 19:00:00,74,75,28,1000
2019-11-11 20:00:00,67,73,24,891
2019-11-11 21:00:00,97,105,43,1232
2019-11-11 22:00:00,112,117,69,937
2019-11-11 23:00:00,70,68,34,734
2019-11-12 00:00:00,63,69,28,669
2019-11-12 01:00:00,28,29,10,470
2019-11-12 02:00:00,19,16,7,176
2019-11-12 03:00:00,9,9,5,150
2019-11-12 04:00:00,7,8,2,176
2019-11-12 05:00:00,3,3,1,88
2019-11-12 06:00:00,6,6,1,22
2019-11-12 07:00:00,28,29,15,237
2019-11-12 08:00:00,109,107,61,734
2019-11-12 09:00:00,91,87,44,897
2019-11-12 10:00:00,132,136,64,1386
2019-11-12 11:00:00,117,118,49,1584
2019-11-12 12:00:00,81,82,37,1050
2019-11-12 13:00:00,117,118,55,1351
2019-11-12 14:00:00,116,126,37,1888
2019-11-12 15:00:00,108,107,44,1621
2019-11-12 16:00:00,113,116,55,1900
2019-11-12 17:00:00,162,172,75,2397
2019-11-12 18:00:00,123,119,40,1778
2019-11-12 19:00:00,88,86,37,1132
2019-11-12 20:00:00,103,103,40,1677
2019-11-12 21:00:00,82,69,27,1549
2019-11-12 22:00:00,78,79,26,1170
2019-11-12 23:00:00,79,75,29,836
2019-11-13 00:00:00,66,79,22,1246
2019-11-13 01:00:00,41,34,14,568
2019-11-13 02:00:00,33,34,12,458
2019-11-13 03:00:00,15,12,4,150
2019-11-13 04:00:00,14,15,5,222
2019-11-13 05:00:00,8,7,4,184
2019-11-13 06:00:00,11,12,3,170
2019-11-13 07:00:00,15,14,4,192
2019-11-13 08:00:00,67,69,42,366
2019-11-13 09:00:00,65,70,29,1005
2019-11-13 10:00:00,90,92,41,1353
2019-11-13 11:00:00,94,90,36,1559
2019-11-13 12:00:00,83,82,29,973
2019-11-13 13:00:00,99,103,35,1608
2019-11-13 14:00:00,83,82,25,1443
2019-11-13 15:00:00,106,116,43,1641
2019-11-13 16:00:00,82,80,19,1206
2019-11-13 17:00:00,107,111,32,1576
2019-11-13 18:00:00,74,74,25,838
2019-11-13 19:00:00,43,39,12,557
2019-11-13 20:00:00,51,54,14,746
2019-11-13 21:00:00,39,37,14,703
2019-11-13 22:00:00,58,54,12,585
2019-11-13 23:00:00,59,54,19,1107
2019-11-14 00:00:00,40,48,10,664
2019-11-14 01:00:00,23,22,8,420
2019-11-14 02:00:00,13,13,4,162
2019-11-14 03:00:00,15,14,6,175
2019-11-14 04:00:00,9,7,1,178
2019-11-14 05:00:00,6,6,3,98
2019-11-14 06:00:00,9,8,2,142
2019-11-14 07:00:00,12,13,3,146
2019-11-14 08:00:00,20,21,3,178
2019-11-14 09:00:00,53,49,20,768
2019-11-14 10:00:00,81,90,28,1197
2019-11-14 11:00:00,71,67,27,764
2019-11-14 12:00:00,63,64,22,1106
2019-11-14 13:00:00,68,70,15,948
2019-11-14 14:00:00,81,83,27,1522
2019-11-14 15:00:00,97,98,34,1394
2019-11-14 16:00:00,84,86,28,1418
2019-11-14 17:00:00,96,99,31,1420
2019-11-14 18:00:00,62,65,14,1051
2019-11-14 19:00:00,52,51,9,952
2019-11-14 20:00:00,75,75,36,1173
2019-11-14 21:00:00,64,65,26,998
2019-11-14 22:00:00,47,47,14,712
2019-11-14 23:00:00,51,51,15,608
2019-11-15 00:00:00,49,51,17,752
2019-11-15 01:00:00,30,27,10,376
2019-11-15 02:00:00,23,20,3,266
2019-11-15 03:00:00,12,12,3,188
2019-11-15 04:00:00,8,6,3,60
2019-11-15 05:00:00,6,6,1,46
2019-11-15 06:00:00,8,8,3,128
2019-11-15 07:00:00,9,8,0,126
2019-11-15 08:00:00,27,30,9,364
2019-11-15 09:00:00,44,43,14,466
2019-11-15 10:00:00,76,83,28,1131
2019-11-15 11:00:00,78,74,27,952
2019-11-15 12:00:00,67,67,23,1136
2019-11-15 13:00:00,75,73,22,972
2019-11-15 14:00:00,75,81,25,1070
2019-11-15 15:00:00,80,81,19,1256
2019-11-15 16:00:00,76,73,20,1378
2019-11-15 17:00:00,89,94,34,1531
2019-11-15 18:00:00,50,48,15,752
2019-11-15 19:00:00,29,29,16,386
2019-11-15 20:00:00,43,45,19,638
2019-11-15 21:00:00,38,43,13,750
2019-11-15 22:00:00,42,44,8,540
2019-11-15 23:00:00,55,53,17,760
2019-11-16 00:00:00,39,43,6,806
2019-11-16 01:00:00,24,22,6,374
2019-11-16 02:00:00,13,12,2,150
2019-11-16 03:00:00,9,9,2,134
2019-11-16 04:00:00,8,9,1,90
2019-11-16 05:00:00,8,6,4,40
2019-11-16 06:00:00,8,8,3,54
2019-11-16 07:00:00,3,3,2,10
2019-11-16 08:00:00,9,9,0,68
2019-11-16 09:00:00,20,21,6,206
2019-11-16 10:00:00,35,35,15,348
2019-11-16 11:00:00,45,44,18,478
2019-11-16 12:00:00,40,39,11,472
2019-11-16 13:00:00,40,40,9,1066
2019-11-16 14:00:00,51,48,10,759
2019-11-16 15:00:00,47,45,16,665
2019-11-16 16:00:00,35,35,8,386
2019-11-16 17:00:00,49,50,17,714
2019-11-16 18:00:00,48,50,12,601
2019-11-16 19:00:00,47,60,20,748
2019-11-16 20:00:00,41,41,10,539
2019-11-16 21:00:00,43,43,14,382
2019-11-16 22:00:00,46,47,12,935
2019-11-16 23:00:00,48,42,13,1374
2019-11-17 00:00:00,35,39,5,536
2019-11-17 01:00:00,25,27,2,435
2019-11-17 02:00:00,15,14,0,216
2019-11-17 03:00:00,17,15,2,408
2019-11-17 04:00:00,7,7,2,122
